-180.954, -79.758, 17.311, 23.083
-180.950, -80.336, 17.369, 23.116
-180.946, -80.917, 17.427, 23.149
-180.943, -81.499, 17.486, 23.182
-180.939, -82.083, 17.544, 23.215
-180.935, -82.670, 17.603, 23.248
-180.931, -83.258, 17.662, 23.281
-180.927, -83.848, 17.721, 23.314
-180.923, -84.440, 17.780, 23.347
-180.919, -85.035, 17.840, 23.380
-180.915, -85.631, 17.900, 23.413
-180.911, -86.229, 17.959, 23.446
-180.906, -86.829, 18.020, 23.479
-180.902, -87.431, 18.079, 23.512
-180.898, -88.036, 18.138, 23.545
-180.894, -88.641, 18.192, 23.578
-180.890, -89.249, 18.240, 23.611
-180.885, -89.858, 18.279, 23.644
-180.881, -90.468, 18.306, 23.677
-180.877, -91.078, 18.320, 23.710
-180.872, -91.688, 18.318, 23.743
-180.868, -92.298, 18.300, 23.776
-180.864, -92.907, 18.266, 23.809
-180.859, -93.514, 18.218, 23.842
-180.855, -94.119, 18.158, 23.875
-180.851, -94.721, 18.087, 23.908
-180.846, -95.321, 18.008, 23.941
-180.842, -95.919, 17.923, 23.974
-180.837, -96.513, 17.833, 24.007
-180.833, -97.105, 17.742, 24.040
-180.829, -97.693, 17.652, 24.073
-180.824, -98.279, 17.564, 24.106
-180.820, -98.862, 17.480, 24.139
-180.815, -99.442, 17.403, 24.172
-180.811, -100.020, 17.333, 24.205
-180.807, -100.596, 17.273, 24.238
-180.802, -101.170, 17.223, 24.271
-180.798, -101.744, 17.183, 24.304
-180.793, -102.316, 17.154, 24.337
-180.789, -102.887, 17.134, 24.370
-180.785, -103.458, 17.123, 24.403
-180.780, -104.030, 17.121, 24.436
-180.776, -104.601, 17.126, 24.469
-180.771, -105.172, 17.136, 24.502
-180.767, -105.744, 17.151, 24.535
-180.762, -106.317, 17.167, 24.568
-180.758, -106.890, 17.185, 24.601
-180.753, -107.463, 17.200, 24.634
-180.749, -108.037, 17.213, 24.667
-180.744, -108.612, 17.221, 24.700
-180.739, -109.186, 17.223, 24.733
-180.735, -109.760, 17.219, 24.766
-180.730, -110.334, 17.206, 24.799
-180.726, -110.907, 17.186, 24.832
-180.721, -111.479, 17.159, 24.865
-180.717, -112.050, 17.124, 24.898
-180.712, -112.619, 17.083, 24.931
-180.707, -113.187, 17.037, 24.964
-180.703, -113.753, 16.985, 24.997
-180.698, -114.318, 16.931, 25.030
-180.693, -114.880, 16.874, 25.063
-180.689, -115.441, 16.816, 25.096
-180.684, -116.000, 16.758, 25.129
-180.680, -116.557, 16.702, 25.162
-180.675, -117.112, 16.648, 25.195
-180.670, -117.665, 16.597, 25.228
-180.666, -118.217, 16.549, 25.261
-180.661, -118.768, 16.507, 25.294
-180.656, -119.317, 16.469, 25.327
-180.652, -119.865, 16.437, 25.360
-180.647, -120.413, 16.410, 25.393
-180.642, -120.959, 16.388, 25.426
-180.638, -121.505, 16.371, 25.459
-180.633, -122.051, 16.357, 25.492
-180.628, -122.596, 16.347, 25.525
-180.623, -123.141, 16.340, 25.558
-180.619, -123.685, 16.334, 25.591
-180.614, -124.230, 16.328, 25.624
-180.609, -124.774, 16.323, 25.657
-180.604, -125.318, 16.316, 25.690
-180.599, -125.862, 16.307, 25.723
-180.594, -126.406, 16.296, 25.756
-180.590, -126.948, 16.282, 25.789
-180.585, -127.491, 16.265, 25.822
-180.580, -128.032, 16.244, 25.855
-180.575, -128.573, 16.219, 25.888
-180.570, -129.113, 16.191, 25.921
-180.565, -129.652, 16.160, 25.954
-180.560, -130.189, 16.126, 25.987
-180.556, -130.726, 16.090, 26.020
-180.551, -131.261, 16.052, 26.053
-180.546, -131.795, 16.013, 26.086
-180.541, -132.328, 15.973, 26.119
-180.536, -132.859, 15.933, 26.152
-180.531, -133.389, 15.893, 26.185
-180.526, -133.918, 15.855, 26.218
-180.521, -134.445, 15.817, 26.251
-180.516, -134.971, 15.782, 26.284
-180.511, -135.497, 15.748, 26.317
-180.506, -136.021, 15.717, 26.350
-180.501, -136.544, 15.688, 26.383
-180.496, -137.066, 15.661, 26.416
-180.491, -137.588, 15.637, 26.449
-180.486, -138.108, 15.615, 26.482
-180.481, -138.628, 15.594, 26.515
-180.476, -139.148, 15.576, 26.548
-180.471, -139.667, 15.558, 26.581
-180.466, -140.185, 15.542, 26.614
-180.461, -140.703, 15.526, 26.647
-180.456, -141.220, 15.509, 26.680
-180.451, -141.736, 15.493, 26.713
-180.445, -142.252, 15.476, 26.746
-180.440, -142.768, 15.458, 26.779
-180.435, -143.283, 15.438, 26.812
-180.430, -143.797, 15.418, 26.845
-180.425, -144.310, 15.395, 26.878
-180.420, -144.823, 15.372, 26.911
-180.414, -145.334, 15.346, 26.944
-180.409, -145.845, 15.320, 26.977
-180.404, -146.355, 15.292, 27.010
-180.399, -146.864, 15.263, 27.043
-180.393, -147.372, 15.233, 27.076
-180.388, -147.879, 15.203, 27.109
-180.383, -148.385, 15.172, 27.142
-180.378, -148.890, 15.141, 27.175
-180.372, -149.393, 15.111, 27.208
-180.367, -149.896, 15.080, 27.241
-180.362, -150.398, 15.050, 27.274
-180.356, -150.899, 15.021, 27.307
-180.351, -151.399, 14.993, 27.340
-180.346, -151.898, 14.966, 27.373
-180.340, -152.396, 14.940, 27.406
-180.335, -152.894, 14.915, 27.439
-180.330, -153.390, 14.891, 27.472
-180.324, -153.886, 14.867, 27.505
-180.319, -154.381, 14.845, 27.538
-180.313, -154.875, 14.823, 27.571
-180.308, -155.369, 14.802, 27.604
-180.302, -155.862, 14.782, 27.637
-180.297, -156.354, 14.761, 27.670
-180.291, -156.846, 14.741, 27.703
-180.286, -157.336, 14.720, 27.736
-180.280, -157.827, 14.700, 27.769
-180.275, -158.316, 14.679, 27.802
-180.269, -158.805, 14.657, 27.835
-180.264, -159.293, 14.635, 27.868
-180.258, -159.780, 14.613, 27.901
-180.252, -160.267, 14.590, 27.934
-180.247, -160.752, 14.566, 27.967
-180.241, -161.237, 14.542, 28.000
-180.235, -161.721, 14.517, 28.033
-180.230, -162.204, 14.491, 28.066
-180.224, -162.687, 14.466, 28.099
-180.218, -163.168, 14.440, 28.132
-180.212, -163.649, 14.414, 28.165
-180.207, -164.129, 14.388, 28.198
-180.201, -164.607, 14.362, 28.231
-180.195, -165.086, 14.336, 28.264
-180.189, -165.563, 14.310, 28.297
-180.183, -166.039, 14.285, 28.330
-180.177, -166.515, 14.260, 28.363
-180.171, -166.989, 14.236, 28.396
-180.165, -167.463, 14.212, 28.429
-180.159, -167.936, 14.188, 28.462
-180.153, -168.409, 14.165, 28.495
-180.147, -168.880, 14.142, 28.528
-180.141, -169.351, 14.119, 28.561
-180.135, -169.821, 14.097, 28.594
-180.129, -170.290, 14.075, 28.627
-180.123, -170.759, 14.054, 28.660
-180.116, -171.227, 14.032, 28.693
-180.110, -171.694, 14.010, 28.726
-180.104, -172.160, 13.989, 28.759
-180.098, -172.626, 13.967, 28.792
-180.091, -173.091, 13.946, 28.825
-180.085, -173.555, 13.924, 28.858
-180.078, -174.019, 13.902, 28.891
-180.072, -174.482, 13.880, 28.924
-180.065, -174.944, 13.857, 28.957
-180.058, -175.405, 13.835, 28.990
-180.052, -175.866, 13.812, 29.023
-180.045, -176.325, 13.789, 29.056
-180.037, -176.784, 13.766, 29.089
-180.030, -177.243, 13.742, 29.122
-180.022, -177.700, 13.719, 29.155
-180.014, -178.157, 13.696, 29.188
-180.005, -178.612, 13.672, 29.221
-179.996, -179.068, 13.649, 29.254
-179.987, -179.522, 13.626, 29.287
-179.976, -179.975, 13.602, 29.320
-179.965, -180.428, 13.579, 29.353
-179.953, -180.880, 13.556, 29.386
-179.940, -181.331, 13.534, 29.419
-179.926, -181.781, 13.511, 29.452
-179.912, -182.231, 13.489, 29.485
-179.896, -182.680, 13.467, 29.518
-179.880, -183.128, 13.444, 29.551
-179.862, -183.575, 13.423, 29.584
-179.843, -184.021, 13.401, 29.617
-179.823, -184.467, 13.379, 29.650
-179.802, -184.912, 13.358, 29.683
-179.780, -185.356, 13.336, 29.716
-179.757, -185.799, 13.315, 29.749
-179.733, -186.242, 13.294, 29.782
-179.707, -186.684, 13.273, 29.815
-179.680, -187.125, 13.251, 29.848
-179.653, -187.565, 13.230, 29.881
-179.624, -188.005, 13.209, 29.914
-179.594, -188.443, 13.187, 29.947
-179.563, -188.881, 13.166, 29.980
-179.531, -189.318, 13.144, 30.013
-179.498, -189.755, 13.123, 30.046
-179.463, -190.190, 13.101, 30.079
-179.428, -190.625, 13.079, 30.112
-179.391, -191.059, 13.058, 30.145
-179.353, -191.492, 13.036, 30.178
-179.315, -191.924, 13.014, 30.211
-179.275, -192.355, 12.993, 30.244
-179.235, -192.786, 12.971, 30.277
-179.194, -193.216, 12.950, 30.310
-179.152, -193.645, 12.928, 30.343
-179.109, -194.073, 12.907, 30.376
-179.065, -194.500, 12.885, 30.409
-179.021, -194.927, 12.864, 30.442
-178.975, -195.353, 12.843, 30.475
-178.930, -195.778, 12.822, 30.508
-178.883, -196.202, 12.800, 30.541
-178.835, -196.626, 12.779, 30.574
-178.786, -197.048, 12.760, 30.607
-178.735, -197.470, 12.744, 30.640
-178.684, -197.892, 12.734, 30.673
-178.631, -198.313, 12.732, 30.706
-178.576, -198.734, 12.739, 30.739
-178.519, -199.155, 12.754, 30.772
-178.460, -199.577, 12.779, 30.805
-178.399, -200.000, 12.810, 30.838
-178.335, -200.423, 12.848, 30.871
-178.269, -200.848, 12.892, 30.904
-178.199, -201.273, 12.941, 30.937
-178.127, -201.700, 12.995, 30.970
-178.051, -202.128, 13.051, 31.003
-177.972, -202.558, 13.112, 31.036
-177.889, -202.989, 13.176, 31.069
-177.802, -203.421, 13.243, 31.102
-177.712, -203.855, 13.313, 31.135
-177.617, -204.291, 13.384, 31.168
-177.519, -204.728, 13.458, 31.201
-177.416, -205.167, 13.532, 31.234
-177.309, -205.607, 13.607, 31.267
-177.197, -206.048, 13.679, 31.300
-177.081, -206.491, 13.751, 31.333
-176.961, -206.935, 13.819, 31.366
-176.836, -207.380, 13.885, 31.399
-176.707, -207.826, 13.946, 31.432
-176.573, -208.272, 14.004, 31.465
-176.435, -208.719, 14.058, 31.498
-176.293, -209.167, 14.107, 31.531
-176.147, -209.615, 14.153, 31.564
-175.996, -210.062, 14.194, 31.597
-175.842, -210.510, 14.233, 31.630
-175.684, -210.958, 14.268, 31.663
-175.522, -211.405, 14.301, 31.696
-175.356, -211.853, 14.331, 31.729
-175.187, -212.300, 14.362, 31.762
-175.015, -212.747, 14.391, 31.795
-174.839, -213.193, 14.421, 31.828
-174.659, -213.640, 14.452, 31.861
-174.477, -214.086, 14.485, 31.894
-174.291, -214.532, 14.520, 31.927
-174.102, -214.979, 14.557, 31.960
-173.911, -215.425, 14.597, 31.993
-173.716, -215.872, 14.640, 32.026
-173.518, -216.320, 14.685, 32.059
-173.318, -216.767, 14.734, 32.092
-173.114, -217.216, 14.785, 32.125
-172.908, -217.665, 14.839, 32.158
-172.699, -218.115, 14.895, 32.191
-172.488, -218.566, 14.953, 32.224
-172.274, -219.017, 15.012, 32.257
-172.057, -219.470, 15.072, 32.290
-171.838, -219.924, 15.133, 32.323
-171.616, -220.379, 15.195, 32.356
-171.392, -220.835, 15.256, 32.389
-171.165, -221.292, 15.316, 32.422
-170.936, -221.750, 15.376, 32.455
-170.705, -222.209, 15.435, 32.488
-170.472, -222.669, 15.492, 32.521
-170.236, -223.130, 15.548, 32.554
-169.998, -223.592, 15.603, 32.587
-169.759, -224.055, 15.656, 32.620
-169.517, -224.518, 15.707, 32.653
-169.273, -224.983, 15.757, 32.686
-169.027, -225.449, 15.805, 32.719
-168.779, -225.915, 15.853, 32.752
-168.530, -226.382, 15.899, 32.785
-168.278, -226.850, 15.945, 32.818
-168.025, -227.318, 15.991, 32.851
-167.770, -227.787, 16.036, 32.884
-167.513, -228.257, 16.082, 32.917
-167.255, -228.728, 16.129, 32.950
-166.994, -229.200, 16.176, 32.983
-166.732, -229.672, 16.224, 33.016
-166.468, -230.146, 16.273, 33.049
-166.202, -230.620, 16.324, 33.082
-165.935, -231.095, 16.376, 33.115
-165.665, -231.571, 16.429, 33.148
-165.394, -232.049, 16.483, 33.181
-165.121, -232.527, 16.539, 33.214
-164.846, -233.007, 16.596, 33.247
-164.569, -233.487, 16.654, 33.280
-164.290, -233.969, 16.713, 33.313
-164.010, -234.452, 16.773, 33.346
-163.727, -234.937, 16.834, 33.379
-163.443, -235.422, 16.894, 33.412
-163.157, -235.909, 16.956, 33.445
-162.870, -236.398, 17.017, 33.478
-162.580, -236.887, 17.078, 33.511
-162.289, -237.378, 17.139, 33.544
-161.996, -237.871, 17.200, 33.577
-161.701, -238.364, 17.260, 33.610
-161.405, -238.859, 17.320, 33.643
-161.107, -239.356, 17.379, 33.676
-160.808, -239.853, 17.438, 33.709
-160.507, -240.352, 17.496, 33.742
-160.205, -240.853, 17.553, 33.775
-159.901, -241.355, 17.610, 33.808
-159.596, -241.858, 17.667, 33.841
-159.289, -242.362, 17.723, 33.874
-158.982, -242.868, 17.779, 33.907
-158.673, -243.376, 17.835, 33.940
-158.363, -243.884, 17.891, 33.973
-158.051, -244.395, 17.947, 34.006
-157.739, -244.907, 18.003, 34.039
-157.425, -245.420, 18.060, 34.072
-157.111, -245.935, 18.117, 34.105
-156.795, -246.452, 18.175, 34.138
-156.479, -246.970, 18.233, 34.171
-156.162, -247.490, 18.292, 34.204
-155.844, -248.012, 18.352, 34.237
-155.525, -248.536, 18.413, 34.270
-155.206, -249.062, 18.474, 34.303
-154.886, -249.590, 18.536, 34.336
-154.565, -250.120, 18.598, 34.369
-154.245, -250.653, 18.661, 34.402
-153.924, -251.188, 18.725, 34.435
-153.603, -251.725, 18.789, 34.468
-153.281, -252.265, 18.854, 34.501
-152.960, -252.807, 18.919, 34.534
-152.639, -253.351, 18.983, 34.567
-152.318, -253.899, 19.048, 34.600
-151.997, -254.448, 19.109, 34.633
-151.678, -255.001, 19.165, 34.666
-151.358, -255.556, 19.213, 34.699
-151.040, -256.112, 19.251, 34.732
-150.723, -256.671, 19.276, 34.765
-150.408, -257.231, 19.286, 34.798
-150.094, -257.791, 19.280, 34.831
-149.783, -258.352, 19.259, 34.864
-149.474, -258.914, 19.223, 34.897
-149.169, -259.475, 19.172, 34.930
-148.866, -260.035, 19.110, 34.963
-148.566, -260.594, 19.038, 34.996
-148.270, -261.152, 18.958, 35.029
-147.978, -261.709, 18.873, 35.062
-147.689, -262.264, 18.784, 35.095
-147.403, -262.818, 18.695, 35.128
-147.121, -263.370, 18.608, 35.161
-146.842, -263.922, 18.523, 35.194
-146.567, -264.472, 18.445, 35.227
-146.296, -265.021, 18.375, 35.260
-146.027, -265.569, 18.316, 35.293
-145.762, -266.118, 18.267, 35.326
-145.501, -266.667, 18.228, 35.359
-145.242, -267.215, 18.197, 35.392
-144.986, -267.765, 18.175, 35.425
-144.734, -268.316, 18.161, 35.458
-144.484, -268.867, 18.154, 35.491
-144.238, -269.420, 18.154, 35.524
-143.994, -269.975, 18.160, 35.557
-143.754, -270.531, 18.172, 35.590
-143.517, -271.089, 18.188, 35.623
-143.283, -271.649, 18.209, 35.656
-143.052, -272.212, 18.235, 35.689
-142.824, -272.776, 18.265, 35.722
-142.600, -273.343, 18.298, 35.755
-142.378, -273.913, 18.334, 35.788
-142.160, -274.485, 18.374, 35.821
-141.945, -275.060, 18.416, 35.854
-141.734, -275.638, 18.461, 35.887
-141.525, -276.218, 18.509, 35.920
-141.320, -276.802, 18.558, 35.953
-141.119, -277.388, 18.611, 35.986
-140.920, -277.977, 18.664, 36.019
-140.725, -278.570, 18.721, 36.052
-140.533, -279.165, 18.778, 36.085
-140.345, -279.764, 18.837, 36.118
-140.159, -280.365, 18.897, 36.151
-139.978, -280.970, 18.957, 36.184
-139.799, -281.578, 19.013, 36.217
-139.624, -282.188, 19.063, 36.250
-139.453, -282.801, 19.103, 36.283
-139.285, -283.416, 19.133, 36.316
-139.121, -284.032, 19.150, 36.349
-138.961, -284.650, 19.151, 36.382
-138.804, -285.268, 19.137, 36.415
-138.652, -285.886, 19.107, 36.448
-138.504, -286.503, 19.062, 36.481
-138.360, -287.120, 19.004, 36.514
-138.220, -287.735, 18.933, 36.547
-138.084, -288.348, 18.853, 36.580
-137.953, -288.960, 18.766, 36.613
-137.825, -289.569, 18.674, 36.646
-137.701, -290.176, 18.579, 36.679
-137.582, -290.780, 18.483, 36.712
-137.466, -291.382, 18.389, 36.745
-137.354, -291.982, 18.298, 36.778
-137.246, -292.579, 18.213, 36.811
-137.141, -293.175, 18.136, 36.844
-137.039, -293.769, 18.067, 36.877
-136.941, -294.361, 18.009, 36.910
-136.847, -294.953, 17.961, 36.943
-136.755, -295.543, 17.923, 36.976
-136.666, -296.134, 17.894, 37.009
-136.580, -296.724, 17.874, 37.042
-136.497, -297.313, 17.861, 37.075
-136.416, -297.904, 17.857, 37.108
-136.339, -298.494, 17.859, 37.141
-136.264, -299.085, 17.868, 37.174
-136.191, -299.677, 17.882, 37.207
-136.121, -300.270, 17.899, 37.240
-136.054, -300.863, 17.919, 37.273
-135.989, -301.458, 17.937, 37.306
-135.927, -302.053, 17.955, 37.339
-135.868, -302.650, 17.968, 37.372
-135.812, -303.246, 17.976, 37.405
-135.758, -303.843, 17.979, 37.438
-135.707, -304.440, 17.973, 37.471
-135.659, -305.037, 17.960, 37.504
-135.613, -305.633, 17.939, 37.537
-135.571, -306.229, 17.909, 37.570
-135.532, -306.823, 17.873, 37.603
-135.496, -307.416, 17.829, 37.636
-135.463, -308.008, 17.780, 37.669
-135.432, -308.598, 17.725, 37.702
-135.405, -309.186, 17.668, 37.735
-135.380, -309.773, 17.607, 37.768
-135.359, -310.357, 17.546, 37.801
-135.341, -310.940, 17.485, 37.834
-135.326, -311.521, 17.425, 37.867
-135.313, -312.100, 17.368, 37.900
-135.304, -312.677, 17.314, 37.933
-135.298, -313.253, 17.264, 37.966
-135.294, -313.827, 17.219, 37.999
-135.294, -314.400, 17.179, 38.032
-135.297, -314.971, 17.145, 38.065
-135.303, -315.542, 17.117, 38.098
-135.311, -316.112, 17.095, 38.131
-135.323, -316.681, 17.077, 38.164
-135.338, -317.250, 17.063, 38.197
-135.356, -317.819, 17.054, 38.230
-135.377, -318.387, 17.047, 38.263
-135.401, -318.954, 17.043, 38.296
-135.428, -319.522, 17.039, 38.329
-135.458, -320.089, 17.036, 38.362
-135.491, -320.656, 17.031, 38.395
-135.527, -321.222, 17.026, 38.428
-135.567, -321.788, 17.017, 38.461
-135.609, -322.354, 17.005, 38.494
-135.655, -322.918, 16.989, 38.527
-135.704, -323.482, 16.970, 38.560
-135.756, -324.044, 16.947, 38.593
-135.811, -324.606, 16.920, 38.626
-135.869, -325.166, 16.890, 38.659
-135.931, -325.724, 16.856, 38.692
-135.996, -326.281, 16.818, 38.725
-136.064, -326.836, 16.779, 38.758
-136.136, -327.390, 16.738, 38.791
-136.211, -327.941, 16.696, 38.824
-136.289, -328.491, 16.653, 38.857
-136.370, -329.038, 16.610, 38.890
-136.455, -329.584, 16.568, 38.923
-136.543, -330.128, 16.528, 38.956
-136.634, -330.670, 16.488, 38.989
-136.728, -331.211, 16.452, 39.022
-136.826, -331.749, 16.417, 39.055
-136.927, -332.286, 16.384, 39.088
-137.032, -332.821, 16.355, 39.121
-137.141, -333.354, 16.328, 39.154
-137.253, -333.886, 16.304, 39.187
-137.369, -334.416, 16.282, 39.220
-137.488, -334.945, 16.263, 39.253
-137.611, -335.473, 16.245, 39.286
-137.737, -335.999, 16.229, 39.319
-137.867, -336.523, 16.213, 39.352
-138.000, -337.047, 16.199, 39.385
-138.137, -337.569, 16.184, 39.418
-138.278, -338.089, 16.168, 39.451
-138.421, -338.608, 16.153, 39.484
-138.569, -339.125, 16.135, 39.517
-138.720, -339.641, 16.117, 39.550
-138.874, -340.155, 16.097, 39.583
-139.031, -340.667, 16.076, 39.616
-139.191, -341.178, 16.053, 39.649
-139.354, -341.686, 16.028, 39.682
-139.520, -342.193, 16.001, 39.715
-139.689, -342.698, 15.973, 39.748
-139.860, -343.201, 15.943, 39.781
-140.034, -343.703, 15.912, 39.814
-140.210, -344.202, 15.880, 39.847
-140.389, -344.699, 15.848, 39.880
-140.570, -345.194, 15.815, 39.913
-140.754, -345.687, 15.782, 39.946
-140.941, -346.178, 15.749, 39.979
-141.129, -346.667, 15.716, 40.012
-141.320, -347.153, 15.685, 40.045
-141.514, -347.638, 15.654, 40.078
-141.709, -348.121, 15.625, 40.111
-141.907, -348.602, 15.596, 40.144
-142.107, -349.081, 15.569, 40.177
-142.310, -349.558, 15.544, 40.210
-142.515, -350.033, 15.519, 40.243
-142.723, -350.506, 15.496, 40.276
-142.933, -350.977, 15.474, 40.309
-143.145, -351.446, 15.455, 40.342
-143.360, -351.914, 15.442, 40.375
-143.578, -352.380, 15.437, 40.408
-143.799, -352.845, 15.440, 40.441
-144.023, -353.309, 15.451, 40.474
-144.249, -353.772, 15.469, 40.507
-144.479, -354.235, 15.493, 40.540
-144.712, -354.697, 15.523, 40.573
-144.948, -355.158, 15.558, 40.606
-145.187, -355.620, 15.598, 40.639
-145.429, -356.082, 15.642, 40.672
-145.675, -356.543, 15.690, 40.705
-145.923, -357.005, 15.742, 40.738
-146.174, -357.468, 15.797, 40.771
-146.428, -357.931, 15.856, 40.804
-146.685, -358.395, 15.917, 40.837
-146.944, -358.860, 15.981, 40.870
-147.206, -359.326, 16.047, 40.903
-147.471, -359.793, 16.116, 40.936
-147.738, -360.262, 16.186, 40.969
-148.007, -360.732, 16.258, 41.002
-148.278, -361.203, 16.332, 41.035
-148.552, -361.677, 16.407, 41.068
-148.827, -362.152, 16.483, 41.101
-149.105, -362.628, 16.561, 41.134
-149.384, -363.107, 16.639, 41.167
-149.664, -363.588, 16.719, 41.200
-149.947, -364.071, 16.799, 41.233
-150.231, -364.556, 16.880, 41.266
-150.516, -365.044, 16.962, 41.299
-150.803, -365.534, 17.045, 41.332
-151.091, -366.026, 17.127, 41.365
-151.381, -366.520, 17.211, 41.398
-151.672, -367.018, 17.294, 41.431
-151.964, -367.517, 17.376, 41.464
-152.257, -368.019, 17.456, 41.497
-152.551, -368.524, 17.535, 41.530
-152.846, -369.030, 17.610, 41.563
-153.142, -369.539, 17.681, 41.596
-153.439, -370.050, 17.749, 41.629
-153.736, -370.564, 17.813, 41.662
-154.035, -371.079, 17.873, 41.695
-154.334, -371.596, 17.929, 41.728
-154.633, -372.114, 17.981, 41.761
-154.933, -372.634, 18.030, 41.794
-155.233, -373.156, 18.076, 41.827
-155.533, -373.680, 18.119, 41.860
-155.834, -374.204, 18.161, 41.893
-156.136, -374.730, 18.202, 41.926
-156.437, -375.258, 18.243, 41.959
-156.739, -375.787, 18.284, 41.992
-157.041, -376.317, 18.326, 42.025
-157.344, -376.849, 18.371, 42.058
-157.647, -377.382, 18.417, 42.091
-157.950, -377.917, 18.466, 42.124
-158.255, -378.454, 18.518, 42.157
-158.559, -378.992, 18.571, 42.190
-158.864, -379.532, 18.627, 42.223
-159.170, -380.074, 18.685, 42.256
-159.476, -380.618, 18.744, 42.289
-159.783, -381.165, 18.805, 42.322
-160.091, -381.713, 18.868, 42.355
-160.399, -382.263, 18.931, 42.388
-160.708, -382.815, 18.997, 42.421
-161.018, -383.369, 19.063, 42.454
-161.328, -383.926, 19.130, 42.487
-161.639, -384.485, 19.199, 42.520
-161.951, -385.046, 19.268, 42.553
-162.263, -385.609, 19.338, 42.586
-162.575, -386.175, 19.409, 42.619
-162.889, -386.743, 19.480, 42.652
-163.203, -387.314, 19.552, 42.685
-163.517, -387.887, 19.625, 42.718
-163.832, -388.463, 19.698, 42.751
-164.147, -389.041, 19.772, 42.784
-164.463, -389.621, 19.846, 42.817
-164.780, -390.205, 19.921, 42.850
-165.097, -390.790, 19.996, 42.883
-165.414, -391.379, 20.071, 42.916
-165.731, -391.970, 20.145, 42.949
-166.049, -392.564, 20.220, 42.982
-166.367, -393.160, 20.293, 43.015
-166.686, -393.759, 20.366, 43.048
-167.004, -394.360, 20.438, 43.081
-167.323, -394.965, 20.508, 43.114
-167.641, -395.571, 20.578, 43.147
-167.960, -396.181, 20.646, 43.180
-168.279, -396.793, 20.713, 43.213
-168.597, -397.407, 20.779, 43.246
-168.915, -398.024, 20.845, 43.279
-169.233, -398.644, 20.909, 43.312
-169.551, -399.266, 20.973, 43.345
-169.868, -399.890, 21.036, 43.378
-170.186, -400.518, 21.100, 43.411
-170.502, -401.147, 21.163, 43.444
-170.819, -401.779, 21.226, 43.477
-171.135, -402.414, 21.287, 43.510
-171.450, -403.051, 21.342, 43.543
-171.764, -403.691, 21.389, 43.576
-172.078, -404.332, 21.424, 43.609
-172.390, -404.975, 21.446, 43.642
-172.700, -405.618, 21.452, 43.675
-173.009, -406.262, 21.440, 43.708
-173.316, -406.906, 21.411, 43.741
-173.621, -407.550, 21.364, 43.774
-173.923, -408.192, 21.303, 43.807
-174.222, -408.833, 21.227, 43.840
-174.518, -409.472, 21.141, 43.873
-174.812, -410.109, 21.045, 43.906
-175.102, -410.744, 20.943, 43.939
-175.389, -411.376, 20.837, 43.972
-175.673, -412.006, 20.729, 44.005
-175.953, -412.634, 20.622, 44.038
-176.230, -413.260, 20.519, 44.071
-176.504, -413.883, 20.421, 44.104
-176.775, -414.505, 20.330, 44.137
-177.043, -415.124, 20.248, 44.170
-177.307, -415.743, 20.177, 44.203
-177.569, -416.361, 20.115, 44.236
-177.829, -416.978, 20.062, 44.269
-178.085, -417.594, 20.018, 44.302
-178.339, -418.211, 19.983, 44.335
-178.590, -418.827, 19.955, 44.368
-178.839, -419.444, 19.935, 44.401
-179.085, -420.061, 19.922, 44.434
-179.329, -420.678, 19.915, 44.467
-179.571, -421.297, 19.914, 44.500
-179.811, -421.917, 19.919, 44.533
-180.048, -422.537, 19.929, 44.566
-180.283, -423.159, 19.944, 44.599
-180.517, -423.783, 19.962, 44.632
-180.748, -424.408, 19.983, 44.665
-180.977, -425.034, 20.002, 44.698
-181.204, -425.662, 20.020, 44.731
-181.430, -426.290, 20.034, 44.764
-181.652, -426.920, 20.043, 44.797
-181.873, -427.551, 20.044, 44.830
-182.092, -428.182, 20.037, 44.863
-182.308, -428.813, 20.021, 44.896
-182.522, -429.445, 19.996, 44.929
-182.734, -430.076, 19.961, 44.962
-182.943, -430.706, 19.920, 44.995
-183.149, -431.335, 19.875, 45.028
-183.353, -431.964, 19.832, 45.061
-183.554, -432.593, 19.793, 45.094
-183.752, -433.221, 19.763, 45.127
-183.949, -433.849, 19.740, 45.160
-184.142, -434.477, 19.725, 45.193
-184.334, -435.106, 19.716, 45.226
-184.523, -435.735, 19.714, 45.259
-184.709, -436.366, 19.717, 45.292
-184.894, -436.997, 19.725, 45.325
-185.076, -437.629, 19.739, 45.358
-185.257, -438.262, 19.757, 45.391
-185.435, -438.897, 19.779, 45.424
-185.611, -439.533, 19.805, 45.457
-185.785, -440.171, 19.835, 45.490
-185.957, -440.811, 19.868, 45.523
-186.127, -441.452, 19.904, 45.556
-186.295, -442.095, 19.943, 45.589
-186.461, -442.740, 19.985, 45.622
-186.626, -443.387, 20.029, 45.655
-186.789, -444.036, 20.076, 45.688
-186.950, -444.687, 20.124, 45.721
-187.110, -445.340, 20.175, 45.754
-187.268, -445.995, 20.228, 45.787
-187.425, -446.652, 20.282, 45.820
-187.581, -447.312, 20.338, 45.853
-187.735, -447.974, 20.396, 45.886
-187.888, -448.638, 20.454, 45.919
-188.040, -449.304, 20.514, 45.952
-188.191, -449.973, 20.576, 45.985
-188.340, -450.644, 20.638, 46.018
-188.489, -451.317, 20.702, 46.051
-188.637, -451.993, 20.766, 46.084
-188.785, -452.671, 20.831, 46.117
-188.931, -453.352, 20.897, 46.150
